taxon_id	protein_id	polyprotein_outline	non_polyprotein_explanation	match_id	method	score	Dbxref	name	signature_desc	start_in_prot	end_in_prot	start	end	overlaps_cleavage_site	nb_of_cleavage_sites_overlapped	duplicated	overlaps_cleavage_site	OverlappingDistance	left_overlaps_peptide	right_overlaps_peptide	protein_fully_covered	nb_peptide_in_protein	nb_unannotated_part_in_protein	overlapping_distance	overlapping_side	overlapping_size_percentage
70796	NP_653151.1	True		1297	Pfam	9.2E-75	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1664	2121	5482	6856	False	0	False	False	0	0	0	True	11	0			
70796	NP_653151.1	True		1298	Pfam	5.7E-33	InterPro:IPR001676	PF00073	picornavirus capsid protein	46	211	628	1126	False	0	False	False	0	0	0	True	11	0			
70796	NP_653151.1	True		1298	Pfam	1.8E-6	InterPro:IPR001676	PF00073	picornavirus capsid protein	340	423	1510	1762	False	0	False	False	0	0	0	True	11	0			
70796	NP_653151.1	True		1299	CDD	8.04631E-40	InterPro:IPR033703	cd00205	rhv_like	310	477	1420	1924	False	0	False	False	0	0	0	True	11	0			
70796	NP_653151.1	True		1300	CDD	1.3128E-75		cd01699	RNA_dep_RNAP	1783	2065	5839	6688	False	0	False	False	0	0	0	True	11	0			
70796	NP_653151.1	True		1301	Pfam	5.9E-94	InterPro:IPR024354	PF12944	Hepatitis A virus viral protein VP	529	691	2077	2566	False	0	False	False	0	0	0	True	11	0			
70796	NP_653151.1	True		1302	ProSiteProfiles	14.968	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1880	2001	6130	6496	False	0	False	False	0	0	0	True	11	0			
70796	NP_653151.1	True		1303	Pfam	1.6E-13	InterPro:IPR007053	PF04970	Lecithin retinol acyltransferase	775	874	2815	3115	False	0	False	False	0	0	0	True	11	0			
2003651	YP_002956072.1	True		157	ProDom	8.0E-4		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1178	1208	3668	3761	False	0	False	False	0	0	0	True	11	0			
2003651	YP_002956072.1	True		158	CDD	4.69068E-20	InterPro:IPR033703	cd00205	rhv_like	127	334	515	1139	False	0	False	False	0	0	0	True	11	0			
2003651	YP_002956072.1	True		159	ProSiteProfiles	49.683	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1094	1259	3416	3914	False	0	False	False	0	0	0	True	11	0			
2003651	YP_002956072.1	True		160	CDD	1.81041E-55		cd01699	RNA_dep_RNAP	1798	2059	5528	6314	False	0	False	False	0	0	0	True	11	0			
2003651	YP_002956072.1	True		161	ProSiteProfiles	16.029	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1882	2000	5780	6137	False	0	False	False	0	0	0	True	11	0			
2003651	YP_002956072.1	True		162	Pfam	2.4E-14	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1452	1625	4490	5012	False	0	False	False	0	0	0	True	11	0			
2003651	YP_002956072.1	True		163	Pfam	3.1E-85	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1664	2090	5126	6407	False	0	False	False	0	0	0	True	11	0			
2003651	YP_002956072.1	True		164	Pfam	2.7E-20	InterPro:IPR001676	PF00073	picornavirus capsid protein	397	522	1325	1703	False	0	False	False	0	0	0	True	11	0			
2003651	YP_002956072.1	True		164	Pfam	3.1E-23	InterPro:IPR001676	PF00073	picornavirus capsid protein	94	305	416	1052	False	0	False	False	0	0	0	True	11	0			
2003651	YP_002956072.1	True		165	CDD	3.39785E-34	InterPro:IPR033703	cd00205	rhv_like	399	561	1331	1820	False	0	False	False	0	0	0	True	11	0			
2003651	YP_002956072.1	True		166	Pfam	6.3E-28	InterPro:IPR000605	PF00910	RNA helicase	1122	1222	3500	3803	False	0	False	False	0	0	0	True	11	0			
511755	YP_001949875.1	True		330	CDD	4.05837E-14	InterPro:IPR033703	cd00205	rhv_like	756	891	3219	3627	False	0	True	False	0	0	0	True	12	0			
511755	YP_001949875.1	True		331	Pfam	3.0E-28	InterPro:IPR000605	PF00910	RNA helicase	1301	1402	4854	5160	False	0	False	False	0	0	0	True	12	0			
511755	YP_001949875.1	True		332	Pfam	3.4E-100	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1845	2274	6486	7776	False	0	False	False	0	0	0	True	12	0			
511755	YP_001949875.1	True		333	CDD	6.3188E-63		cd01699	RNA_dep_RNAP	1966	2240	6849	7674	False	0	False	False	0	0	0	True	12	0			
511755	YP_001949875.1	True		334	ProSiteProfiles	52.124	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1276	1441	4779	5277	False	0	False	False	0	0	0	True	12	0			
511755	YP_001949875.1	True		335	ProDom	7.0E-6	InterPro:IPR002527	PD649346	POLYPROTEIN COAT CORE VP4 GENOME CONTAINS: P1A P1B VP2 P1C	1090	1255	4221	4719	True	1	False	True	71	0	71	True	12	0	71		42.77108433734939
511755	YP_001949875.1	True		336	Pfam	6.8E-50	InterPro:IPR001676	PF00073	picornavirus capsid protein	169	379	1458	2091	False	0	False	False	0	0	0	True	12	0			
511755	YP_001949875.1	True		336	Pfam	2.5E-29	InterPro:IPR001676	PF00073	picornavirus capsid protein	443	601	2280	2757	False	0	True	False	0	0	0	True	12	0			
511755	YP_001949875.1	True		337	Pfam	1.3E-17	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1627	1806	5832	6372	False	0	False	False	0	0	0	True	12	0			
511755	YP_001949875.1	True		338	ProSiteProfiles	16.507	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2061	2179	7134	7491	False	0	False	False	0	0	0	True	12	0			
511755	YP_001949875.1	True		339	ProDom	2.0E-5		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1358	1388	5025	5118	False	0	False	False	0	0	0	True	12	0			
511755	YP_001949875.1	True		340	CDD	7.98849E-46	InterPro:IPR033703	cd00205	rhv_like	455	637	2316	2865	False	0	True	False	0	0	0	True	12	0			
511755	YP_001949875.1	True		341	Pfam	2.3E-6	InterPro:IPR015031	PF08935	Viral protein VP4 subunit	76	114	1179	1296	False	0	True	False	0	0	0	True	12	0			
511755	YP_001949875.1	True		342	CDD	3.61277E-32	InterPro:IPR033703	cd00205	rhv_like	202	407	1557	2175	False	0	True	False	0	0	0	True	12	0			
511755	YP_009173863.1	True		1222	CDD	5.39639E-13	InterPro:IPR033703	cd00205	rhv_like	756	891	3219	3627	False	0	False	False	0	0	0	False	5	1			
511755	YP_009173863.1	True		1223	Pfam	9.0E-30	InterPro:IPR001676	PF00073	picornavirus capsid protein	443	601	2280	2757	False	0	False	False	0	0	0	False	5	1			
511755	YP_009173863.1	True		1223	Pfam	2.3E-50	InterPro:IPR001676	PF00073	picornavirus capsid protein	169	379	1458	2091	False	0	True	False	0	0	0	False	5	1			
511755	YP_009173863.1	True		1224	Pfam	9.5E-7	InterPro:IPR015031	PF08935	Viral protein VP4 subunit	76	114	1179	1296	False	0	False	False	0	0	0	False	5	1			
511755	YP_009173863.1	True		1225	CDD	1.92269E-43	InterPro:IPR033703	cd00205	rhv_like	455	637	2316	2865	False	0	False	False	0	0	0	False	5	1			
511755	YP_009173863.1	True		1226	CDD	2.98065E-30	InterPro:IPR033703	cd00205	rhv_like	202	407	1557	2175	False	0	False	False	0	0	0	False	5	1			
434309	YP_009173864.1	True		567	CDD	2.37148E-30	InterPro:IPR033703	cd00205	rhv_like	202	408	1642	2263	False	0	False	False	0	0	0	False	5	1			
434309	YP_009173864.1	True		568	CDD	5.42861E-42	InterPro:IPR033703	cd00205	rhv_like	476	638	2464	2953	False	0	False	False	0	0	0	False	5	1			
434309	YP_009173864.1	True		569	Pfam	9.9E-54	InterPro:IPR001676	PF00073	picornavirus capsid protein	169	380	1543	2179	False	0	True	False	0	0	0	False	5	1			
434309	YP_009173864.1	True		569	Pfam	1.3E-29	InterPro:IPR001676	PF00073	picornavirus capsid protein	444	602	2368	2845	False	0	False	False	0	0	0	False	5	1			
434309	YP_009173864.1	True		570	Pfam	1.6E-6	InterPro:IPR015031	PF08935	Viral protein VP4 subunit	76	112	1264	1375	False	0	False	False	0	0	0	False	5	1			
434309	YP_009173864.1	True		571	CDD	4.87269E-13	InterPro:IPR033703	cd00205	rhv_like	759	894	3313	3721	False	0	False	False	0	0	0	False	5	1			
434309	YP_001210296.2	True		1465	Pfam	3.7E-6	InterPro:IPR015031	PF08935	Viral protein VP4 subunit	76	112	1264	1375	False	0	True	False	0	0	0	True	12	0			
434309	YP_001210296.2	True		1466	CDD	2.46902E-14	InterPro:IPR033703	cd00205	rhv_like	759	894	3313	3721	False	0	True	False	0	0	0	True	12	0			
434309	YP_001210296.2	True		1467	CDD	1.94934E-32	InterPro:IPR033703	cd00205	rhv_like	202	408	1642	2263	False	0	True	False	0	0	0	True	12	0			
434309	YP_001210296.2	True		1468	Pfam	3.0E-53	InterPro:IPR001676	PF00073	picornavirus capsid protein	169	380	1543	2179	False	0	False	False	0	0	0	True	12	0			
434309	YP_001210296.2	True		1468	Pfam	3.6E-29	InterPro:IPR001676	PF00073	picornavirus capsid protein	444	602	2368	2845	False	0	True	False	0	0	0	True	12	0			
434309	YP_001210296.2	True		1469	ProSiteProfiles	16.341	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2064	2182	7228	7585	False	0	False	False	0	0	0	True	12	0			
434309	YP_001210296.2	True		1470	CDD	1.80214E-44	InterPro:IPR033703	cd00205	rhv_like	470	638	2446	2953	False	0	False	False	0	0	0	True	12	0			
434309	YP_001210296.2	True		1471	Pfam	1.1E-18	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1630	1809	5926	6466	False	0	False	False	0	0	0	True	12	0			
434309	YP_001210296.2	True		1472	ProSiteProfiles	52.667	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1279	1444	4873	5371	False	0	False	False	0	0	0	True	12	0			
434309	YP_001210296.2	True		1473	Pfam	3.2E-28	InterPro:IPR000605	PF00910	RNA helicase	1304	1405	4948	5254	False	0	False	False	0	0	0	True	12	0			
434309	YP_001210296.2	True		1474	CDD	1.82527E-63		cd01699	RNA_dep_RNAP	1983	2243	6985	7768	False	0	False	False	0	0	0	True	12	0			
434309	YP_001210296.2	True		1475	ProDom	2.0E-5		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1361	1391	5119	5212	False	0	False	False	0	0	0	True	12	0			
434309	YP_001210296.2	True		1476	ProDom	5.0E-6	InterPro:IPR002527	PD649346	POLYPROTEIN COAT CORE VP4 GENOME CONTAINS: P1A P1B VP2 P1C	1093	1258	4315	4813	True	1	False	True	71	0	71	True	12	0	71		42.77108433734939
434309	YP_001210296.2	True		1477	Pfam	2.1E-99	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1848	2277	6580	7870	False	0	False	False	0	0	0	True	12	0			
204711	NP_040350.1	True		68	CDD	2.36504E-18	InterPro:IPR033703	cd00205	rhv_like	679	898	3100	3760	False	0	True	False	0	0	0	True	12	0			
204711	NP_040350.1	True		69	Pfam	5.0E-60	InterPro:IPR001676	PF00073	picornavirus capsid protein	172	382	1579	2212	False	0	False	False	0	0	0	True	12	0			
204711	NP_040350.1	True		69	Pfam	1.8E-30	InterPro:IPR001676	PF00073	picornavirus capsid protein	445	605	2398	2881	False	0	False	False	0	0	0	True	12	0			
204711	NP_040350.1	True		70	Pfam	2.0E-27	InterPro:IPR000605	PF00910	RNA helicase	1308	1409	4987	5293	False	0	False	False	0	0	0	True	12	0			
204711	NP_040350.1	True		71	ProSiteProfiles	52.558	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1283	1448	4912	5410	False	0	False	False	0	0	0	True	12	0			
204711	NP_040350.1	True		72	ProDom	2.0E-5		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1365	1395	5158	5251	False	0	False	False	0	0	0	True	12	0			
204711	NP_040350.1	True		73	Pfam	1.3E-15	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1638	1816	5977	6514	False	0	False	False	0	0	0	True	12	0			
204711	NP_040350.1	True		74	CDD	1.4635E-32	InterPro:IPR033703	cd00205	rhv_like	206	407	1681	2287	False	0	False	False	0	0	0	True	12	0			
204711	NP_040350.1	True		75	CDD	1.73842E-43	InterPro:IPR033703	cd00205	rhv_like	458	641	2437	2989	False	0	True	False	0	0	0	True	12	0			
204711	NP_040350.1	True		76	ProSiteProfiles	15.613	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2071	2189	7276	7633	False	0	False	False	0	0	0	True	12	0			
204711	NP_040350.1	True		77	Pfam	2.6E-6	InterPro:IPR015031	PF08935	Viral protein VP4 subunit	79	126	1300	1444	False	0	True	False	0	0	0	True	12	0			
204711	NP_040350.1	True		78	ProDom	5.0E-6	InterPro:IPR002527	PD649346	POLYPROTEIN COAT CORE VP4 GENOME CONTAINS: P1A P1B VP2 P1C	1095	1279	4348	4903	True	1	False	True	88	0	88	True	12	0	88		47.56756756756757
204711	NP_040350.1	True		79	Pfam	7.5E-101	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1855	2299	6628	7963	False	0	False	False	0	0	0	True	12	0			
204711	NP_040350.1	True		80	CDD	2.79599E-64		cd01699	RNA_dep_RNAP	1983	2250	7012	7816	False	0	False	False	0	0	0	True	12	0			
204711	YP_009175067.1	True		1425	CDD	8.72189E-31	InterPro:IPR033703	cd00205	rhv_like	206	407	1681	2287	False	0	True	False	0	0	0	False	5	1			
204711	YP_009175067.1	True		1426	Pfam	6.3E-31	InterPro:IPR001676	PF00073	picornavirus capsid protein	445	605	2398	2881	False	0	True	False	0	0	0	False	5	1			
204711	YP_009175067.1	True		1426	Pfam	1.7E-60	InterPro:IPR001676	PF00073	picornavirus capsid protein	172	382	1579	2212	False	0	True	False	0	0	0	False	5	1			
204711	YP_009175067.1	True		1427	CDD	9.9188E-17	InterPro:IPR033703	cd00205	rhv_like	679	898	3100	3760	False	0	False	False	0	0	0	False	5	1			
204711	YP_009175067.1	True		1428	CDD	1.74016E-41	InterPro:IPR033703	cd00205	rhv_like	458	641	2437	2989	False	0	False	False	0	0	0	False	5	1			
204711	YP_009175067.1	True		1429	Pfam	7.6E-7	InterPro:IPR015031	PF08935	Viral protein VP4 subunit	79	126	1300	1444	False	0	False	False	0	0	0	False	5	1			
12064	NP_045756.1	True		19	ProDom	3.0E-6		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1269	1299	4621	4714	False	0	False	False	0	0	0	True	11	0			
12064	NP_045756.1	True		20	CDD	1.51451E-35	InterPro:IPR033703	cd00205	rhv_like	630	811	2704	3250	False	0	False	False	0	0	0	True	11	0			
12064	NP_045756.1	True		21	Pfam	7.1E-47	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1532	1697	5410	5908	False	0	False	False	0	0	0	True	11	0			
12064	NP_045756.1	True		22	CDD	2.94745E-64		cd01699	RNA_dep_RNAP	1854	2118	6376	7171	False	0	False	False	0	0	0	True	11	0			
12064	NP_045756.1	True		23	CDD	1.49824E-41	InterPro:IPR033703	cd00205	rhv_like	125	310	1189	1747	False	0	False	False	0	0	0	True	11	0			
12064	NP_045756.1	True		24	Pfam	2.0E-23	InterPro:IPR003138	PF02226	Picornavirus coat protein (VP4)	2	65	820	1012	False	0	False	False	0	0	0	True	11	0			
12064	NP_045756.1	True		25	Pfam	1.2E-63	InterPro:IPR001676	PF00073	picornavirus capsid protein	93	285	1093	1672	False	0	False	False	0	0	0	True	11	0			
12064	NP_045756.1	True		25	Pfam	1.3E-34	InterPro:IPR001676	PF00073	picornavirus capsid protein	346	515	1852	2362	False	0	False	False	0	0	0	True	11	0			
12064	NP_045756.1	True		25	Pfam	4.7E-34	InterPro:IPR001676	PF00073	picornavirus capsid protein	611	764	2647	3109	False	0	False	False	0	0	0	True	11	0			
12064	NP_045756.1	True		26	Pfam	2.2E-31	InterPro:IPR002527	PF01552	Picornavirus 2B protein	990	1090	3784	4087	True	2	False	True	2	1	1	True	11	0	2		1.9801980198019802
12064	NP_045756.1	True		27	CDD	6.0832E-40	InterPro:IPR033703	cd00205	rhv_like	407	548	2035	2461	False	0	False	False	0	0	0	True	11	0			
12064	NP_045756.1	True		28	ProDom	8.0E-100	InterPro:IPR002527	PD649346	POLYPROTEIN COAT CORE VP4 GENOME CONTAINS: P1A P1B VP2 P1C	990	1165	3784	4312	True	2	False	True	77	1	76	True	11	0	77		43.75
12064	NP_045756.1	True		29	ProSiteProfiles	60.553	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1194	1352	4396	4873	False	0	False	False	0	0	0	True	11	0			
12064	NP_045756.1	True		30	ProDom	1.0E-88	InterPro:IPR000081	PD001306	POLYPROTEIN COAT CORE VP4 GENOME CONTAINS: P1A P1B VP2 P1C	838	989	3328	3784	True	1	False	True	3	3	0	True	11	0	3		1.9736842105263157
12064	NP_045756.1	True		31	Pfam	6.1E-16	InterPro:IPR014838	PF08727	Poliovirus 3A protein like	1420	1480	5074	5257	False	0	False	False	0	0	0	True	11	0			
12064	NP_045756.1	True		32	Pfam	3.7E-64	InterPro:IPR000081	PF00947	Picornavirus core protein 2A	859	985	3391	3772	False	0	False	False	0	0	0	True	11	0			
12064	NP_045756.1	True		33	Pfam	1.8E-27	InterPro:IPR000605	PF00910	RNA helicase	1215	1312	4459	4753	False	0	False	False	0	0	0	True	11	0			
12064	NP_045756.1	True		34	Pfam	2.6E-66	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1732	2172	6010	7333	False	0	False	False	0	0	0	True	11	0			
12064	NP_045756.1	True		35	ProSiteProfiles	13.574	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1941	2056	6637	6985	False	0	False	False	0	0	0	True	11	0			
693066	YP_001686841.1	True		225	ProSiteProfiles	15.155	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2046	2164	6748	7105	False	0	False	False	0	0	0	True	12	0			
693066	YP_001686841.1	True		226	ProSiteProfiles	54.476	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1213	1378	4249	4747	False	0	False	False	0	0	0	True	12	0			
693066	YP_001686841.1	True		227	CDD	3.38553E-24	InterPro:IPR033703	cd00205	rhv_like	583	744	2359	2845	False	0	False	False	0	0	0	True	12	0			
693066	YP_001686841.1	True		228	CDD	2.02433E-31	InterPro:IPR033703	cd00205	rhv_like	362	526	1696	2191	False	0	False	False	0	0	0	True	12	0			
693066	YP_001686841.1	True		229	Pfam	3.5E-29	InterPro:IPR001676	PF00073	picornavirus capsid protein	324	495	1582	2098	False	0	False	False	0	0	0	True	12	0			
693066	YP_001686841.1	True		229	Pfam	6.9E-13	InterPro:IPR001676	PF00073	picornavirus capsid protein	603	703	2419	2722	False	0	False	False	0	0	0	True	12	0			
693066	YP_001686841.1	True		230	ProDom	1.0E-5		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1295	1325	4495	4588	False	0	False	False	0	0	0	True	12	0			
693066	YP_001686841.1	True		231	Pfam	3.5E-39	InterPro:IPR008739	PF05408	Foot-and-mouth virus L-proteinase	40	193	730	1192	False	0	False	False	0	0	0	True	12	0			
693066	YP_001686841.1	True		232	CDD	4.19179E-59		cd01699	RNA_dep_RNAP	1955	2225	6475	7288	False	0	False	False	0	0	0	True	12	0			
693066	YP_001686841.1	True		233	Pfam	5.9E-101	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1826	2268	6088	7417	False	0	False	False	0	0	0	True	12	0			
693066	YP_001686841.1	True		234	Pfam	2.9E-29	InterPro:IPR000605	PF00910	RNA helicase	1237	1339	4321	4630	False	0	False	False	0	0	0	True	12	0			
693066	YP_001686841.1	True		235	Pfam	1.7E-18	InterPro:IPR015031	PF08935	Viral protein VP4 subunit	208	292	1234	1489	False	0	False	False	0	0	0	True	12	0			
693066	YP_001686841.1	True		236	Pfam	2.2E-38	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1609	1789	5437	5980	False	0	False	False	0	0	0	True	12	0			
2220002	YP_009480535.1	True		1229	Pfam	2.3E-29	InterPro:IPR000605	PF00910	RNA helicase	1214	1311	3638	3932	False	0	False	False	0	0	0	True	11	0			
2220002	YP_009480535.1	True		1230	Pfam	5.5E-48	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1529	1694	4583	5081	False	0	False	False	0	0	0	True	11	0			
2220002	YP_009480535.1	True		1231	CDD	5.958E-40	InterPro:IPR033703	cd00205	rhv_like	125	310	371	929	False	0	False	False	0	0	0	True	11	0			
2220002	YP_009480535.1	True		1232	Pfam	2.1E-16	InterPro:IPR014838	PF08727	Poliovirus 3A protein like	1419	1478	4253	4433	True	1	False	True	2	2	0	True	11	0	2		3.3333333333333335
2220002	YP_009480535.1	True		1233	Pfam	2.6E-61	InterPro:IPR000081	PF00947	Picornavirus core protein 2A	858	984	2570	2951	False	0	False	False	0	0	0	True	11	0			
2220002	YP_009480535.1	True		1234	Pfam	6.0E-29	InterPro:IPR002527	PF01552	Picornavirus 2B protein	989	1089	2963	3266	False	0	False	False	0	0	0	True	11	0			
2220002	YP_009480535.1	True		1235	ProDom	6.0E-71	InterPro:IPR000081	PD001306	POLYPROTEIN COAT CORE VP4 GENOME CONTAINS: P1A P1B VP2 P1C	838	988	2510	2963	True	1	False	True	4	0	4	True	11	0	4		2.6490066225165565
2220002	YP_009480535.1	True		1236	ProDom	2.0E-5		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1268	1298	3800	3893	False	0	False	False	0	0	0	True	11	0			
2220002	YP_009480535.1	True		1237	ProSiteProfiles	14.697	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1938	2052	5810	6155	False	0	False	False	0	0	0	True	11	0			
2220002	YP_009480535.1	True		1238	Pfam	1.1E-58	InterPro:IPR001676	PF00073	picornavirus capsid protein	93	281	275	842	False	0	False	False	0	0	0	True	11	0			
2220002	YP_009480535.1	True		1238	Pfam	1.4E-32	InterPro:IPR001676	PF00073	picornavirus capsid protein	346	511	1034	1532	False	0	False	False	0	0	0	True	11	0			
2220002	YP_009480535.1	True		1238	Pfam	1.4E-29	InterPro:IPR001676	PF00073	picornavirus capsid protein	611	753	1829	2258	True	1	False	True	31	31	0	True	11	0	31		21.678321678321677
2220002	YP_009480535.1	True		1239	SMART	0.0049	InterPro:IPR003593	SM00382		1209	1340	3623	4019	False	0	False	False	0	0	0	True	11	0			
2220002	YP_009480535.1	True		1240	CDD	6.01045E-63		cd01699	RNA_dep_RNAP	1850	2115	5546	6344	False	0	False	False	0	0	0	True	11	0			
2220002	YP_009480535.1	True		1241	ProSiteProfiles	59.413	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1193	1351	3575	4052	False	0	False	False	0	0	0	True	11	0			
2220002	YP_009480535.1	True		1242	ProDom	4.0E-72	InterPro:IPR002527	PD649346	POLYPROTEIN COAT CORE VP4 GENOME CONTAINS: P1A P1B VP2 P1C	989	1143	2963	3428	True	1	False	True	54	0	54	True	11	0	54		34.83870967741935
2220002	YP_009480535.1	True		1243	Pfam	2.8E-23	InterPro:IPR003138	PF02226	Picornavirus coat protein (VP4)	2	65	2	194	False	0	False	False	0	0	0	True	11	0			
2220002	YP_009480535.1	True		1244	CDD	7.60221E-42	InterPro:IPR033703	cd00205	rhv_like	388	546	1160	1637	False	0	False	False	0	0	0	True	11	0			
2220002	YP_009480535.1	True		1245	CDD	4.92576E-32	InterPro:IPR033703	cd00205	rhv_like	628	811	1880	2432	True	1	False	True	14	14	0	True	11	0	14		7.608695652173914
