taxon_id	protein_id	polyprotein_outline	has_peptide	nb_peptides	nb_unannotated_part	nb_cleavage_sites	is_sub_protein	non_polyprotein_explanation	potential_signal_P_first_pep_len	potential_signal_P_first_pep_type	len_protein	strand	taxonomy	First_node
1177630	YP_006297586.1	False	False	0	0	0	False		None	None	5934	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Carlavirus']	ssRNA viruses
1177630	YP_006297591.1	False	False	0	0	0	False		None	None	345	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Carlavirus']	ssRNA viruses
1177630	YP_006297587.1	False	False	0	0	0	False		None	None	705	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Carlavirus']	ssRNA viruses
1177630	YP_006297590.1	False	False	0	0	0	False		None	None	972	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Carlavirus']	ssRNA viruses
1177630	YP_006297589.1	False	False	0	0	0	False		None	None	201	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Carlavirus']	ssRNA viruses
134632	NP_602312.1	False	False	0	0	0	False		None	None	3189	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Bromoviridae', 'Ilarvirus']	ssRNA viruses
134632	NP_602313.1	False	False	0	0	0	False		None	None	2223	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Bromoviridae', 'Ilarvirus']	ssRNA viruses
134632	NP_602314.1	False	False	0	0	0	False		None	None	873	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Bromoviridae', 'Ilarvirus']	ssRNA viruses
134632	NP_602315.1	False	False	0	0	0	False		None	None	651	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Bromoviridae', 'Ilarvirus']	ssRNA viruses
312275	YP_002308578.1	False	False	0	0	0	False		None	None	5310	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Tymoviridae', 'Tymovirus']	ssRNA viruses
312275	YP_002308577.1	False	False	0	0	0	False		None	None	1848	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Tymoviridae', 'Tymovirus']	ssRNA viruses
312275	YP_002308579.1	False	False	0	0	0	False		None	None	570	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Tymoviridae', 'Tymovirus']	ssRNA viruses
73819	YP_007517180.1	False	False	0	0	0	False		None	None	5496	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Tymoviridae', 'Tymovirus']	ssRNA viruses
73819	YP_007517179.1	False	False	0	0	0	False		None	None	1995	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Tymoviridae', 'Tymovirus']	ssRNA viruses
73819	YP_007517181.1	False	False	0	0	0	False		None	None	567	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Tymoviridae', 'Tymovirus']	ssRNA viruses
1296569	YP_007517182.1	False	False	0	0	0	False		None	None	1884	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Tymoviridae', 'Tymovirus']	ssRNA viruses
1296569	YP_007517183.1	False	False	0	0	0	False		None	None	5433	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Tymoviridae', 'Tymovirus']	ssRNA viruses
1296569	YP_007517184.1	False	False	0	0	0	False		None	None	567	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Tymoviridae', 'Tymovirus']	ssRNA viruses
352882	YP_459962.1	False	False	0	0	0	False		None	None	186	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Alphacarmovirus']	ssRNA viruses
352882	YP_459963.1	False	False	0	0	0	False		None	None	267	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Alphacarmovirus']	ssRNA viruses
352882	YP_459964.1	False	False	0	0	0	False		None	None	1056	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Alphacarmovirus']	ssRNA viruses
352882	YP_459960.2	False	False	0	0	0	False		None	None	2283	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Alphacarmovirus']	ssRNA viruses
352882	YP_459961.1	False	False	0	0	0	False		None	None	735	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Alphacarmovirus']	ssRNA viruses
1769780	YP_009252205.1	False	False	0	0	0	False		None	None	2559	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'Cripavirus', 'unclassified Cripavirus']	ssRNA viruses
1769780	YP_009252204.1	False	False	0	0	0	False		None	None	5409	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'Cripavirus', 'unclassified Cripavirus']	ssRNA viruses
1648481	YP_009255228.1	False	False	0	0	0	False		None	None	2565	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'environmental samples']	ssRNA viruses
1648481	YP_009255227.1	False	False	0	0	0	False		None	None	4662	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'environmental samples']	ssRNA viruses
1648482	YP_009255229.1	False	False	0	0	0	False		None	None	5640	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'environmental samples']	ssRNA viruses
1648482	YP_009255230.1	False	False	0	0	0	False		None	None	2382	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'environmental samples']	ssRNA viruses
1648483	YP_009255231.1	False	False	0	0	0	False		None	None	7476	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'environmental samples']	ssRNA viruses
1648484	YP_009255232.1	False	False	0	0	0	False		None	None	5412	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'environmental samples']	ssRNA viruses
1648484	YP_009255233.1	False	False	0	0	0	False		None	None	2514	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'environmental samples']	ssRNA viruses
1460071	YP_009002581.1	False	False	0	0	0	False		None	None	9111	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Iflaviridae', 'Iflavirus']	ssRNA viruses
209529	NP_733845.1	False	False	0	0	0	False		None	None	6108	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'Cripavirus']	ssRNA viruses
209529	NP_733846.1	False	False	0	0	0	False		None	None	2424	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'Cripavirus']	ssRNA viruses
168135	YP_006495804.1	False	False	0	0	0	False		None	None	345	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
168135	YP_004123951.1	True	True	10	0	9	False		None	None	9555	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
64280	NP_620045.1	True	True	13	0	12	False		None	None	10116	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Rio Bravo virus group']	ssRNA viruses
12175	NP_040553.1	False	False	0	0	0	False		None	None	582	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Trivirinae', 'Trichovirus']	ssRNA viruses
12175	NP_040552.1	False	False	0	0	0	False		None	None	1383	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Trivirinae', 'Trichovirus']	ssRNA viruses
12175	NP_040551.1	False	False	0	0	0	False		None	None	5655	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Trivirinae', 'Trichovirus']	ssRNA viruses
1211388	YP_006860593.1	False	False	0	0	0	False		None	None	1212	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Foveavirus', 'unclassified Foveavirus']	ssRNA viruses
1211388	YP_006860589.1	False	False	0	0	0	False		None	None	6552	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Foveavirus', 'unclassified Foveavirus']	ssRNA viruses
1211388	YP_006860591.1	False	False	0	0	0	False		None	None	363	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Foveavirus', 'unclassified Foveavirus']	ssRNA viruses
1211388	YP_006860592.1	False	False	0	0	0	False		None	None	213	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Foveavirus', 'unclassified Foveavirus']	ssRNA viruses
1211388	YP_006860590.1	False	False	0	0	0	False		None	None	672	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Foveavirus', 'unclassified Foveavirus']	ssRNA viruses
101688	NP_620568.1	True	True	5	0	4	False		None	None	6240	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Cheravirus']	ssRNA viruses
101688	NP_620569.1	True	True	4	0	3	False		None	None	2886	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Cheravirus']	ssRNA viruses
12319	NP_604469.1	False	False	0	0	0	False		None	None	3141	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Bromoviridae', 'Ilarvirus']	ssRNA viruses
12319	NP_604470.1	False	False	0	0	0	False		None	None	2628	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Bromoviridae', 'Ilarvirus']	ssRNA viruses
12319	NP_604484.1	False	False	0	0	0	False		None	None	861	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Bromoviridae', 'Ilarvirus']	ssRNA viruses
12319	NP_604485.1	False	False	0	0	0	False		None	None	669	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Bromoviridae', 'Ilarvirus']	ssRNA viruses
28347	NP_044335.1	False	False	0	0	0	False		None	None	6318	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Trivirinae', 'Capillovirus']	ssRNA viruses
28347	NP_044336.1	False	False	0	0	0	False		None	None	963	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Trivirinae', 'Capillovirus']	ssRNA viruses
35350	NP_604466.1	False	False	0	0	0	False		None	None	363	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Foveavirus']	ssRNA viruses
35350	NP_604467.1	False	False	0	0	0	False		None	None	213	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Foveavirus']	ssRNA viruses
35350	NP_604464.1	False	False	0	0	0	False		None	None	6552	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Foveavirus']	ssRNA viruses
35350	NP_604468.1	False	False	0	0	0	False		None	None	1245	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Foveavirus']	ssRNA viruses
35350	NP_604465.1	False	False	0	0	0	False		None	None	672	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Foveavirus']	ssRNA viruses
75387	YP_004089621.1	False	False	0	0	0	False		None	None	360	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Foveavirus']	ssRNA viruses
75387	YP_004089619.1	False	False	0	0	0	False		None	None	6555	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Foveavirus']	ssRNA viruses
75387	YP_004089620.1	False	False	0	0	0	False		None	None	672	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Foveavirus']	ssRNA viruses
75387	YP_004089623.1	False	False	0	0	0	False		None	None	1266	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Foveavirus']	ssRNA viruses
75387	YP_004089622.1	False	False	0	0	0	False		None	None	213	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Foveavirus']	ssRNA viruses
307677	YP_224132.1	False	False	0	0	0	False		None	None	582	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Trivirinae', 'Trichovirus']	ssRNA viruses
307677	YP_224131.1	False	False	0	0	0	False		None	None	1374	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Trivirinae', 'Trichovirus']	ssRNA viruses
307677	YP_224130.1	False	False	0	0	0	False		None	None	5679	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Trivirinae', 'Trichovirus']	ssRNA viruses
1343920	YP_008997792.1	False	False	0	0	0	False		None	None	666	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Trivirinae', 'Prunevirus']	ssRNA viruses
1343920	YP_008997790.1	False	False	0	0	0	False		None	None	5040	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Trivirinae', 'Prunevirus']	ssRNA viruses
1343920	YP_008997791.1	False	False	0	0	0	False		None	None	879	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Trivirinae', 'Prunevirus']	ssRNA viruses
1343920	YP_008997793.1	False	False	0	0	0	False		None	None	420	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Trivirinae', 'Prunevirus']	ssRNA viruses
471728	YP_001497152.1	True	True	11	0	10	False		None	None	6153	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Aquamavirus']	ssRNA viruses
12271	YP_053925.1	True	True	5	0	4	False		None	None	6855	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Nepovirus']	ssRNA viruses
12271	YP_053924.1	True	True	3	0	2	False		None	None	3333	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Nepovirus']	ssRNA viruses
1654603	YP_009140435.1	False	False	0	0	0	False		None	None	537	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Velarivirus', 'unclassified Velarivirus']	ssRNA viruses
1654603	YP_009140431.1	False	False	0	0	0	False		None	None	6150	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Velarivirus', 'unclassified Velarivirus']	ssRNA viruses
1654603	YP_009140441.1	False	False	0	0	0	False		None	None	510	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Velarivirus', 'unclassified Velarivirus']	ssRNA viruses
1654603	YP_009140434.1	False	False	0	0	0	False		None	None	1641	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Velarivirus', 'unclassified Velarivirus']	ssRNA viruses
1654603	YP_009140440.1	False	False	0	0	0	False		None	None	450	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Velarivirus', 'unclassified Velarivirus']	ssRNA viruses
1654603	YP_009140439.1	False	False	0	0	0	False		None	None	648	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Velarivirus', 'unclassified Velarivirus']	ssRNA viruses
1654603	YP_009140438.1	False	False	0	0	0	False		None	None	1881	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Velarivirus', 'unclassified Velarivirus']	ssRNA viruses
1654603	YP_009140432.1	False	False	0	0	0	False		None	None	1518	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Velarivirus', 'unclassified Velarivirus']	ssRNA viruses
1654603	YP_009140437.1	False	False	0	0	0	False		None	None	897	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Velarivirus', 'unclassified Velarivirus']	ssRNA viruses
1654603	YP_009140433.1	False	False	0	0	0	False		None	None	111	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Velarivirus', 'unclassified Velarivirus']	ssRNA viruses
1654603	YP_009140436.1	False	False	0	0	0	False		None	None	1542	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Velarivirus', 'unclassified Velarivirus']	ssRNA viruses
64303	YP_001040004.1	True	True	14	0	12	False		None	None	10290	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']	ssRNA viruses
1457322	YP_009224693.1	False	False	0	0	0	False		None	None	6288	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Phenuiviridae', 'Phlebovirus', 'unclassified Phlebovirus']	ssRNA viruses
1457322	YP_009480530.1	False	False	0	0	0	False		None	None	4002	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Phenuiviridae', 'Phlebovirus', 'unclassified Phlebovirus']	ssRNA viruses
1457322	YP_009480532.1	False	False	0	0	0	False		None	None	771	-1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Phenuiviridae', 'Phlebovirus', 'unclassified Phlebovirus']	ssRNA viruses
1457322	YP_009480531.1	False	False	0	0	0	False		None	None	951	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Phenuiviridae', 'Phlebovirus', 'unclassified Phlebovirus']	ssRNA viruses
405558	YP_006522440.1	False	False	0	0	0	False		None	None	9408	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
257463	YP_007697622.1	False	False	0	0	0	False		None	None	6945	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Cheravirus']	ssRNA viruses
257463	YP_007697621.1	False	False	0	0	0	False		None	None	2787	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Cheravirus']	ssRNA viruses
1133751	YP_006331063.1	False	False	0	0	0	False		None	None	702	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Sobemovirus', 'unclassified Sobemovirus']	ssRNA viruses
1133751	YP_008873122.2	False	False	0	0	0	False		None	None	276	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Sobemovirus', 'unclassified Sobemovirus']	ssRNA viruses
1133751	YP_006331061.2	True	True	1	2	2	False		None	None	2871	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Sobemovirus', 'unclassified Sobemovirus']	ssRNA viruses
1133751	YP_006331060.1	False	False	0	0	0	False		None	None	390	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Sobemovirus', 'unclassified Sobemovirus']	ssRNA viruses
1133751	YP_006331062.1	True	True	1	2	2	True		None	None	1755	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Sobemovirus', 'unclassified Sobemovirus']	ssRNA viruses
