First_node	taxon_id	protein_id	strand	has_peptide	nb_peptides	nb_unannotated_part	nb_cleavage_sites	is_sub_protein	signal_peptide_scheme	len_first_peptide	first_pep_type	len_protein	taxonomy
Retro-transcribing viruses	11970	YP_003580186.1	1		0	0	0	False	False	None		234	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus']
Retro-transcribing viruses	11970	YP_003580185.1	1		0	0	0	False	False	None		816	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus']
Retro-transcribing viruses	204873	YP_001974421.1	1		0	0	0	False	False	None		399	['Viruses', 'Retro-transcribing viruses', 'Retroviridae']
Retro-transcribing viruses	204873	YP_001974420.1	1		0	0	0	False	False	None		330	['Viruses', 'Retro-transcribing viruses', 'Retroviridae']
Retro-transcribing viruses	11884	YP_628286.1	1		0	0	0	False	False	None		1764	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Alpharetrovirus']
Retro-transcribing viruses	1561150	YP_009121745.1	1		0	0	0	False	False	None		465	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1561150	YP_009121748.1	1		0	0	0	False	False	None		471	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1561150	YP_009121746.1	1		0	0	0	False	False	None		432	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1561150	YP_009121747.1	1		0	0	0	False	False	None		6096	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1904439	YP_009305201.1	1		0	0	0	False	False	None		2601	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus', 'unclassified Betaretrovirus']
Retro-transcribing viruses	1904439	YP_009305199.1	1		0	0	0	False	False	None		1980	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus', 'unclassified Betaretrovirus']
Retro-transcribing viruses	1904439	YP_009305200.1	1		0	0	0	False	False	None		945	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus', 'unclassified Betaretrovirus']
Retro-transcribing viruses	1904439	YP_009305202.1	1		0	0	0	False	False	None		1731	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus', 'unclassified Betaretrovirus']
Retro-transcribing viruses	1940252	YP_009345072.1	1		0	0	0	False	False	None		396	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1940252	YP_009345069.1	1		0	0	0	False	False	None		432	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1940252	YP_009345070.1	1		0	0	0	False	False	None		393	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1940252	YP_009345071.1	1		0	0	0	False	False	None		5889	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1940253	YP_009345073.1	1		0	0	0	False	False	None		522	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1940253	YP_009345074.1	1		0	0	0	False	False	None		399	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1940253	YP_009345076.1	1		0	0	0	False	False	None		378	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1940253	YP_009345075.1	1		0	0	0	False	False	None		5877	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1973265	YP_009352865.1	1		0	0	0	False	False	None		438	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1973265	YP_009352867.1	1		0	0	0	False	False	None		459	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1973265	YP_009352866.1	1		0	0	0	False	False	None		5730	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1973265	YP_009352864.1	1		0	0	0	False	False	None		456	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1690672	YP_009165599.1	1		0	0	0	False	False	None		2367	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae']
Retro-transcribing viruses	1690672	YP_009165598.1	1		0	0	0	False	False	None		642	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae']
Retro-transcribing viruses	1690672	YP_009165600.1	1		0	0	0	False	False	None		1041	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae']
Retro-transcribing viruses	2018685	YP_009389525.1	1		0	0	0	False	False	None		990	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Avihepadnavirus', 'unclassified Avihepadnavirus']
Retro-transcribing viruses	2018685	YP_009389523.1	1		0	0	0	False	False	None		789	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Avihepadnavirus', 'unclassified Avihepadnavirus']
Retro-transcribing viruses	2018685	YP_009389522.1	1		0	0	0	False	False	None		918	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Avihepadnavirus', 'unclassified Avihepadnavirus']
Retro-transcribing viruses	2018685	YP_009389524.1	1		0	0	0	False	False	None		2364	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Avihepadnavirus', 'unclassified Avihepadnavirus']
Retro-transcribing viruses	2018685	YP_009389526.1	1		0	0	0	False	False	None		501	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Avihepadnavirus', 'unclassified Avihepadnavirus']
Retro-transcribing viruses	2020956	YP_009408592.1	1		0	0	0	False	False	None		405	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'unclassified Caulimoviridae']
Retro-transcribing viruses	2020956	YP_009408594.1	1		0	0	0	False	False	None		4794	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'unclassified Caulimoviridae']
Retro-transcribing viruses	2020956	YP_009408593.1	1		0	0	0	False	False	None		840	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'unclassified Caulimoviridae']
Retro-transcribing viruses	2020956	YP_009408595.1	1		0	0	0	False	False	None		378	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'unclassified Caulimoviridae']
Retro-transcribing viruses	2020956	YP_009408591.1	1		0	0	0	False	False	None		432	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'unclassified Caulimoviridae']
Retro-transcribing viruses	2033633	YP_003987465.1	1		0	0	0	False	False	None		5724	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	2033633	YP_003987463.1	1		0	0	0	False	False	None		528	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	2033633	YP_003987464.1	1		0	0	0	False	False	None		372	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1050407	YP_004732983.2	1		0	0	0	False	False	None		5826	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1050407	YP_004732982.1	1		0	0	0	False	False	None		384	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1050407	YP_004732981.1	1		0	0	0	False	False	None		627	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	930168	YP_004347414.1	1		0	0	0	False	False	None		3795	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Cavemovirus', 'unclassified Cavemovirus']
Retro-transcribing viruses	930168	YP_004347416.1	1		0	0	0	False	False	None		1197	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Cavemovirus', 'unclassified Cavemovirus']
Retro-transcribing viruses	930168	YP_004347415.1	1		0	0	0	False	False	None		1926	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Cavemovirus', 'unclassified Cavemovirus']
Retro-transcribing viruses	930168	YP_004347417.1	1		0	0	0	False	False	None		150	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Cavemovirus', 'unclassified Cavemovirus']
Retro-transcribing viruses	68416	YP_009175038.1	1		0	0	0	False	False	None		549	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Orthohepadnavirus']
Retro-transcribing viruses	68416	YP_009175037.1	1		0	0	0	False	False	None		459	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Orthohepadnavirus']
Retro-transcribing viruses	68416	YP_009175034.1	1		0	0	0	False	False	None		2508	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Orthohepadnavirus']
Retro-transcribing viruses	68416	YP_009175035.1	1		0	0	0	False	False	None		1176	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Orthohepadnavirus']
Retro-transcribing viruses	68416	YP_009175036.1	1		0	0	0	False	False	None		687	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Orthohepadnavirus']
