taxon_id	peptide_id	feature_type	strand	start_as_prot	len	nb_peptides	signal_peptide_outline	inclued_in_nb_prot	First_node	taxonomy
12271	YP_054441.1	mat_peptide	1	False	72		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Nepovirus']
12271	YP_054436.1	mat_peptide	1	True	777		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Nepovirus']
12271	YP_054438.1	mat_peptide	1	False	1515		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Nepovirus']
12271	YP_054437.1	mat_peptide	1	False	1038		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Nepovirus']
64303	Unknown	mat_peptide	1	False	1056		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	False	501		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	True	321		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	False	1503		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	False	1854		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	False	393		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	False	381		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	False	681		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	False	2715		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	False	276		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	False	759		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	True	375		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	False	225		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	False	69		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
1133751	YP_007688813.1	mat_peptide	1	False	258		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Sobemovirus', 'unclassified Sobemovirus']
44158	NP_819018.1	mat_peptide	1	False	162		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Togaviridae', 'Alphavirus']
44158	NP_819010.1	mat_peptide	1	True	1617		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Togaviridae', 'Alphavirus']
44158	YP_006491232.1	mat_peptide	1	False	147		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Togaviridae', 'Alphavirus']
44158	NP_819015.1	mat_peptide	1	True	801		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Togaviridae', 'Alphavirus']
44158	NP_819011.1	mat_peptide	1	False	2418		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Togaviridae', 'Alphavirus']
44158	NP_819016.1	mat_peptide	1	False	183		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Togaviridae', 'Alphavirus']
44158	NP_819013.1	mat_peptide	1	False	1830		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Togaviridae', 'Alphavirus']
44158	NP_819017.1	mat_peptide	1	False	1272		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Togaviridae', 'Alphavirus']
44158	NP_819012.1	mat_peptide	1	False	1632		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Togaviridae', 'Alphavirus']
44158	NP_819019.1	mat_peptide	1	False	1314		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Togaviridae', 'Alphavirus']
44158	NP_819014.1	mat_peptide	1	True	5667		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Togaviridae', 'Alphavirus']
11120	NP_740633.1	mat_peptide	1	False	906		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11120	NP_740622.1	mat_peptide	1	False	6318		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11120	NP_740628.1	mat_peptide	1	False	435		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11120	NP_740634.1	mat_peptide	1	True	2019		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11120	NP_740627.1	mat_peptide	1	False	333		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11120	NP_740621.1	mat_peptide	1	False	69		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11120	NP_740625.1	mat_peptide	1	False	249		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11120	NP_740630.1	mat_peptide	1	False	1800		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11120	NP_740632.1	mat_peptide	1	False	1014		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11120	NP_740629.1	mat_peptide	1	False	2820		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11120	NP_740626.1	mat_peptide	1	False	630		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11120	NP_740623.1	mat_peptide	1	False	921		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11120	NP_740624.1	mat_peptide	1	False	879		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11120	NP_740631.1	mat_peptide	1	False	1563		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11152	YP_001941182.1	mat_peptide	1	False	333		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11152	YP_001941179.1	mat_peptide	1	False	879		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11152	YP_001941189.1	mat_peptide	1	False	831		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11152	YP_001941178.1	mat_peptide	1	False	921		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11152	YP_001941177.1	mat_peptide	1	False	1542		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11152	YP_001941185.1	mat_peptide	1	False	2823		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11152	YP_001941176.1	mat_peptide	1	False	4776		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11152	YP_001941188.1	mat_peptide	1	False	1014		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11152	YP_001941175.1	mat_peptide	1	True	2019		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11152	YP_001941181.1	mat_peptide	1	False	630		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11152	YP_001941186.1	mat_peptide	1	False	1800		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11152	YP_001941180.1	mat_peptide	1	False	249		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11152	YP_001941183.1	mat_peptide	1	False	435		False	2	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11152	YP_001941184.1	mat_peptide	1	False	66		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11152	YP_001941187.1	mat_peptide	1	False	1554		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae', 'Gammacoronavirus']
11867	NP_955599.1	mat_peptide	1	True	468		False	1	Retro-transcribing viruses	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Alpharetrovirus', 'unclassified Alpharetrovirus']
11867	NP_955600.1	mat_peptide	1	False	189		False	1	Retro-transcribing viruses	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Alpharetrovirus', 'unclassified Alpharetrovirus']
11867	NP_955602.1	mat_peptide	1	False	1275		False	1	Retro-transcribing viruses	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Alpharetrovirus', 'unclassified Alpharetrovirus']
11867	NP_955601.1	mat_peptide	1	False	636		False	1	Retro-transcribing viruses	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Alpharetrovirus', 'unclassified Alpharetrovirus']
686983	YP_164826.1	mat_peptide	1	False	324		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Sapelovirus']
686983	YP_164829.1	mat_peptide	1	False	66		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Sapelovirus']
686983	YP_164824.1	mat_peptide	1	False	837		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Sapelovirus']
686983	YP_164830.1	mat_peptide	1	False	555		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Sapelovirus']
686983	YP_164831.1	mat_peptide	1	False	1389		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Sapelovirus']
686983	YP_164821.1	mat_peptide	1	False	207		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Sapelovirus']
686983	YP_164823.1	mat_peptide	1	False	729		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Sapelovirus']
686983	YP_164825.1	mat_peptide	1	False	36		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Sapelovirus']
686983	YP_164828.1	mat_peptide	1	False	309		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Sapelovirus']
686983	YP_164827.1	mat_peptide	1	False	999		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Sapelovirus']
686983	YP_164822.1	mat_peptide	1	False	759		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Sapelovirus']
686983	YP_164820.1	mat_peptide	1	True	1353		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Sapelovirus']
11764	YP_009109695.1	mat_peptide	1	False	1176		False	1	Retro-transcribing viruses	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
11764	YP_009109694.1	mat_peptide	1	False	2031		False	1	Retro-transcribing viruses	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
11764	YP_009109696.1	mat_peptide	1	True	336		False	2	Retro-transcribing viruses	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
11764	YP_009109700.1	mat_peptide	1	False	948		False	1	Retro-transcribing viruses	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
11764	YP_009109692.1	mat_peptide	1	False	3591		False	1	Retro-transcribing viruses	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
11764	YP_009109699.1	mat_peptide	1	False	159		False	2	Retro-transcribing viruses	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
11764	YP_009109698.1	mat_peptide	1	False	753		False	2	Retro-transcribing viruses	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
11764	YP_009109697.1	mat_peptide	1	False	342		False	2	Retro-transcribing viruses	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
11764	YP_009109701.1	mat_peptide	1	False	651		False	1	Retro-transcribing viruses	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
11764	YP_009109693.1	mat_peptide	1	False	384		False	1	Retro-transcribing viruses	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
10685	YP_002300482.1	mat_peptide	1	True	2109		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Caudovirales', 'Myoviridae', 'Spounavirinae', 'Spo1virus']
10685	YP_002300481.1	mat_peptide	1	False	825		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Caudovirales', 'Myoviridae', 'Spounavirinae', 'Spo1virus']
64290	Unknown	mat_peptide	1	True	366		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64290	Unknown	mat_peptide	1	False	2715		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64290	Unknown	mat_peptide	1	False	393		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64290	Unknown	mat_peptide	1	False	69		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64290	Unknown	mat_peptide	1	False	1056		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64290	Unknown	mat_peptide	1	False	225		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64290	Unknown	mat_peptide	1	True	315		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64290	Unknown	mat_peptide	1	False	759		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64290	Unknown	mat_peptide	1	False	681		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64290	Unknown	mat_peptide	1	False	501		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64290	Unknown	mat_peptide	1	False	1503		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64290	Unknown	mat_peptide	1	False	276		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64290	Unknown	mat_peptide	1	False	378		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64290	Unknown	mat_peptide	1	False	1857		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
45661	YP_001718528.1	mat_peptide	1	False	570		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']
45661	YP_001718524.1	mat_peptide	1	False	1041		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']
45661	YP_001718526.1	mat_peptide	1	False	1902		False	1	ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']
