taxon_id	protein_id	polyprotein_outline	non_polyprotein_explanation	match_id	method	score	Dbxref	name	signature_desc	start_in_prot	end_in_prot	start	end	overlaps_cleavage_site	nb_of_cleavage_sites_overlapped	duplicated	overlaps_cleavage_site	OverlappingDistance	left_overlaps_peptide	right_overlaps_peptide	protein_fully_covered	nb_peptide_in_protein	nb_unannotated_part_in_protein	overlapping_distance	overlapping_side	overlapping_size_percentage
59563	YP_001040006.1	True		1846	Pfam	7.2E-19	InterPro:IPR000752	PF01005	Flavivirus non-structural protein NS2A	1152	1299	3544	3988	False	0	False	False	0	0	0	True	14	0			
59563	YP_001040006.1	True		1847	ProSiteProfiles	89.467	InterPro:IPR001850	PS51528	Flavivirus NS3 protease (NS3pro) domain profile.	1498	1675	4582	5116	False	0	False	False	0	0	0	True	14	0			
59563	YP_001040006.1	True		1848	Pfam	1.1E-18	InterPro:IPR002535	PF01570	Flavivirus polyprotein propeptide	126	209	466	718	False	0	False	False	0	0	0	True	14	0			
59563	YP_001040006.1	True		1849	Pfam	1.2E-27	InterPro:IPR027287	PF02832	Flavivirus glycoprotein, immunoglobulin-like domain	587	684	1849	2143	False	0	False	False	0	0	0	True	14	0			
59563	YP_001040006.1	True		1850	CDD	1.05882E-15		cd00046	DEXDc	1687	1816	5149	5539	False	0	False	False	0	0	0	True	14	0			
11079	NP_051124.1	True		2712	Pfam	3.2E-72	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1688	1833	5155	5593	False	0	False	False	0	0	0	True	15	0			
11079	NP_051124.1	True		2713	Pfam	1.5E-18	InterPro:IPR002535	PF01570	Flavivirus polyprotein propeptide	133	216	490	742	False	0	False	False	0	0	0	True	15	0			
11079	NP_051124.1	True		2714	Pfam	3.1E-21	InterPro:IPR000487	PF01002	Flavivirus non-structural protein NS2B	1378	1502	4225	4600	False	0	False	False	0	0	0	True	15	0			
11079	NP_051124.1	True		2715	ProSiteProfiles	14.772	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1684	1840	5143	5614	False	0	False	False	0	0	0	True	15	0			
11079	NP_051124.1	True		2716	Pfam	1.4E-297	InterPro:IPR000208	PF00972	Flavivirus RNA-directed RNA polymerase	2784	3424	8443	10366	False	0	False	False	0	0	0	True	15	0			
11079	NP_051124.1	True		2717	Pfam	1.6E-9	InterPro:IPR002877	PF01728	FtsJ-like methyltransferase	2584	2752	7843	8350	False	0	False	False	0	0	0	True	15	0			
11079	NP_051124.1	True		2718	Pfam	7.2E-38	InterPro:IPR000404	PF01350	Flavivirus non-structural protein NS4A	2130	2267	6481	6895	True	1	False	True	19	0	19	True	15	0	19		13.768115942028986
11079	NP_051124.1	True		2719	SMART	7.3E-6	InterPro:IPR014001	SM00487		1671	1858	5104	5668	False	0	False	False	0	0	0	True	15	0			
11079	NP_051124.1	True		2720	Pfam	2.2E-59	InterPro:IPR001528	PF01349	Flavivirus non-structural protein NS4B	2272	2520	6907	7654	False	0	False	False	0	0	0	True	15	0			
11079	NP_051124.1	True		2721	ProSiteProfiles	12.715	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1851	2016	5644	6142	False	0	False	False	0	0	0	True	15	0			
11079	NP_051124.1	True		2722	Pfam	1.5E-100	InterPro:IPR011998	PF00869	Flavivirus glycoprotein, central and dimerisation domains	295	591	976	1867	False	0	False	False	0	0	0	True	15	0			
11079	NP_051124.1	True		2723	Pfam	1.8E-44	InterPro:IPR001122	PF01003	Flavivirus capsid protein C	6	119	109	451	True	1	True	True	14	0	14	True	15	0	14		12.280701754385964
11079	NP_051124.1	True		2724	Pfam	2.9E-16	InterPro:IPR000069	PF01004	Flavivirus envelope glycoprotein M	220	292	751	970	False	0	True	False	0	0	0	True	15	0			
11079	NP_051124.1	True		2725	CDD	1.38151E-18		cd00046	DEXDc	1693	1822	5170	5560	False	0	False	False	0	0	0	True	15	0			
11079	NP_051124.1	True		2726	ProSiteProfiles	94.781	InterPro:IPR001850	PS51528	Flavivirus NS3 protease (NS3pro) domain profile.	1504	1681	4603	5137	False	0	False	False	0	0	0	True	15	0			
11079	NP_051124.1	True		2727	Pfam	4.1E-145	InterPro:IPR001157	PF00948	Flavivirus non-structural Protein NS1	796	1145	2479	3529	False	0	True	False	0	0	0	True	15	0			
11079	NP_051124.1	True		2728	ProSiteProfiles	139.898	InterPro:IPR026490	PS51591	mRNA cap 0 and cap 1 methyltransferase (EC 2.1.1.56 and EC 2.1.1.57) domain profile.	2530	2795	7681	8479	False	0	False	False	0	0	0	True	15	0			
11079	NP_051124.1	True		2729	Pfam	3.8E-32	InterPro:IPR027287	PF02832	Flavivirus glycoprotein, immunoglobulin-like domain	594	691	1873	2167	False	0	False	False	0	0	0	True	15	0			
11079	NP_051124.1	True		2730	SMART	9.4E-5	InterPro:IPR001650	SM00490		1873	1969	5710	6001	False	0	False	False	0	0	0	True	15	0			
11079	NP_051124.1	True		2731	CDD	9.45655E-50	InterPro:IPR027287	cd12149	Flavi_E_C	600	692	1891	2170	False	0	True	False	0	0	0	True	15	0			
11079	NP_051124.1	True		2732	Pfam	2.8E-33	InterPro:IPR001850	PF00949	Peptidase S7, Flavivirus NS3 serine protease	1521	1670	4654	5104	False	0	False	False	0	0	0	True	15	0			
11079	NP_051124.1	True		2733	Pfam	3.7E-23	InterPro:IPR000752	PF01005	Flavivirus non-structural protein NS2A	1157	1306	3562	4012	False	0	False	False	0	0	0	True	15	0			
11079	NP_051124.1	True		2734	ProSiteProfiles	16.465	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	3059	3211	9268	9727	False	0	False	False	0	0	0	True	15	0			
11079	NP_051124.1	True		2735	ProSiteProfiles	45.583	InterPro:IPR000487	PS51527	Flavivirus NS2B domain profile.	1373	1504	4210	4606	True	1	False	True	1	0	1	True	15	0	1		0.7575757575757576
11079	YP_006485886.1	True		3053	Pfam	5.0E-45	InterPro:IPR001122	PF01003	Flavivirus capsid protein C	6	119	109	451	True	1	False	True	14	0	14	True	9	0	14		12.280701754385964
11079	YP_006485886.1	True		3054	Pfam	8.7E-17	InterPro:IPR000069	PF01004	Flavivirus envelope glycoprotein M	220	292	751	970	False	0	False	False	0	0	0	True	9	0			
11079	YP_006485886.1	True		3055	CDD	7.5455E-50	InterPro:IPR027287	cd12149	Flavi_E_C	600	692	1891	2170	False	0	False	False	0	0	0	True	9	0			
11079	YP_006485886.1	True		3056	Pfam	4.3E-19	InterPro:IPR002535	PF01570	Flavivirus polyprotein propeptide	133	216	490	742	False	0	True	False	0	0	0	True	9	0			
11079	YP_006485886.1	True		3057	Pfam	3.1E-101	InterPro:IPR011998	PF00869	Flavivirus glycoprotein, central and dimerisation domains	295	591	976	1867	False	0	True	False	0	0	0	True	9	0			
11079	YP_006485886.1	True		3058	Pfam	7.9E-146	InterPro:IPR001157	PF00948	Flavivirus non-structural Protein NS1	796	1145	2479	3529	False	0	False	False	0	0	0	True	9	0			
11079	YP_006485886.1	True		3059	Pfam	1.1E-32	InterPro:IPR027287	PF02832	Flavivirus glycoprotein, immunoglobulin-like domain	594	691	1873	2167	False	0	True	False	0	0	0	True	9	0			
39113	NP_056931.1	True		1122	Pfam	1.0E-6	InterPro:IPR002521	PF01542	Hepatitis C virus core protein	84	151	693	897	False	0	False	False	0	0	0	True	12	0			
39113	NP_056931.1	True		1123	SMART	5.9E-10	InterPro:IPR014001	SM00487		1111	1293	3774	4323	False	0	False	False	0	0	0	True	12	0			
39113	NP_056931.1	True		1124	Pfam	1.3E-68	InterPro:IPR001490	PF01001	Hepatitis C virus non-structural protein NS4b	1617	1812	5292	5880	False	0	False	False	0	0	0	True	12	0			
39113	NP_056931.1	True		1125	Pfam	1.1E-6	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1206	1273	4059	4263	False	0	False	False	0	0	0	True	12	0			
39113	NP_056931.1	True		1126	ProSiteProfiles	13.407	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2485	2603	7896	8253	False	0	False	False	0	0	0	True	12	0			
39113	NP_056931.1	True		1127	Pfam	5.0E-11	InterPro:IPR000745	PF01006	Hepatitis C virus non-structural protein NS4a	1566	1615	5139	5289	False	0	False	False	0	0	0	True	12	0			
39113	NP_056931.1	True		1128	Pfam	1.1E-59	InterPro:IPR004109	PF02907	Hepatitis C virus NS3 protease	970	1117	3351	3795	False	0	False	False	0	0	0	True	12	0			
39113	NP_056931.1	True		1129	CDD	7.59414E-9		cd00046	DEXDc	1138	1263	3855	4233	False	0	False	False	0	0	0	True	12	0			
39113	NP_056931.1	True		1130	ProSiteProfiles	71.868	InterPro:IPR004109	PS51822	Hepacivirus/Pegivirus NS3 protease domain profile.	941	1122	3264	3810	False	0	False	False	0	0	0	True	12	0			
39113	NP_056931.1	True		1131	ProDom	2.0E-100	InterPro:IPR002519	PD001388	POLYPROTEIN ENVELOPE GLYCOPROTEIN PROTEASE CORE NS1 E1 SERINE NS2-3 GENOME	168	342	945	1470	False	0	False	False	0	0	0	True	12	0			
39113	NP_056931.1	True		1132	ProSiteProfiles	7.701	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1284	1449	4293	4791	False	0	False	False	0	0	0	True	12	0			
39113	NP_056931.1	True		1133	Pfam	1.1E-125	InterPro:IPR002166	PF00998	Viral RNA dependent RNA polymerase	2277	2783	7272	8793	False	0	False	False	0	0	0	True	12	0			
39113	NP_056931.1	True		1134	Pfam	2.9E-16	InterPro:IPR013192	PF08300	Hepatitis C virus non-structural 5a zinc finger domain	1901	1959	6144	6321	False	0	False	False	0	0	0	True	12	0			
39113	NP_056931.1	True		1135	Pfam	8.1E-8	InterPro:IPR002868	PF01506	Hepatitis C virus non-structural 5a protein membrane anchor	1866	1888	6039	6108	False	0	False	False	0	0	0	True	12	0			
39113	NP_056931.1	True		1136	ProSiteProfiles	12.427	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1131	1281	3834	4287	False	0	False	False	0	0	0	True	12	0			
39113	NP_056931.1	True		1137	Pfam	1.5E-26	InterPro:IPR013193	PF08301	Hepatitis C virus non-structural 5a domain 1b	1963	2056	6330	6612	False	0	False	False	0	0	0	True	12	0			
39113	NP_056931.1	True		1138	ProSiteProfiles	44.92	InterPro:IPR002518	PS51693	Hepacivirus nonstructural protein 2 (NS2) protease domain profile.	819	940	2898	3264	False	0	False	False	0	0	0	True	12	0			
39113	NP_056931.1	True		1139	CDD	1.09435E-43		cd01699	RNA_dep_RNAP	2388	2669	7605	8451	False	0	False	False	0	0	0	True	12	0			
39113	NP_056931.1	True		1140	Pfam	2.1E-15	InterPro:IPR002519	PF01539	Hepatitis C virus envelope glycoprotein E1	168	343	945	1473	False	0	False	False	0	0	0	True	12	0			
1562039	YP_009109558.1	True		2075	ProSiteProfiles	11.691	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1095	1246	3281	3737	False	0	False	False	0	0	0	True	10	0			
1562039	YP_009109558.1	True		2076	Pfam	1.1E-6	InterPro:IPR013192	PF08300	Hepatitis C virus non-structural 5a zinc finger domain	1867	1927	5597	5780	False	0	False	False	0	0	0	True	10	0			
1562039	YP_009109558.1	True		2077	CDD	4.67598E-35		cd01699	RNA_dep_RNAP	2415	2668	7241	8003	False	0	False	False	0	0	0	True	10	0			
1562039	YP_009109558.1	True		2078	Pfam	3.1E-23	InterPro:IPR001490	PF01001	Hepatitis C virus non-structural protein NS4b	1592	1776	4772	5327	False	0	False	False	0	0	0	True	10	0			
1562039	YP_009109558.1	True		2079	SMART	1.6E-10	InterPro:IPR014001	SM00487		1092	1258	3272	3773	False	0	False	False	0	0	0	True	10	0			
1562039	YP_009109558.1	True		2080	ProSiteProfiles	25.776	InterPro:IPR002518	PS51693	Hepacivirus nonstructural protein 2 (NS2) protease domain profile.	786	906	2354	2717	False	0	False	False	0	0	0	True	10	0			
1562039	YP_009109558.1	True		2081	Pfam	6.2E-92	InterPro:IPR002166	PF00998	Viral RNA dependent RNA polymerase	2279	2773	6833	8318	False	0	False	False	0	0	0	True	10	0			
1562039	YP_009109558.1	True		2082	Pfam	2.9E-8	InterPro:IPR002521	PF01542	Hepatitis C virus core protein	93	158	275	473	False	0	False	False	0	0	0	True	10	0			
1562039	YP_009109558.1	True		2083	ProDom	2.0E-30	InterPro:IPR002519	PD001388	POLYPROTEIN ENVELOPE GLYCOPROTEIN PROTEASE CORE NS1 E1 SERINE NS2-3 GENOME	197	375	587	1124	False	0	False	False	0	0	0	True	10	0			
1562039	YP_009109558.1	True		2084	CDD	7.31394E-13		cd00046	DEXDc	1107	1228	3317	3683	False	0	False	False	0	0	0	True	10	0			
1562039	YP_009109558.1	True		2085	ProSiteProfiles	39.164	InterPro:IPR004109	PS51822	Hepacivirus/Pegivirus NS3 protease domain profile.	907	1087	2717	3260	False	0	False	False	0	0	0	True	10	0			
1562039	YP_009109558.1	True		2086	Pfam	1.1E-13	InterPro:IPR002519	PF01539	Hepatitis C virus envelope glycoprotein E1	197	376	587	1127	False	0	False	False	0	0	0	True	10	0			
1562039	YP_009109558.1	True		2087	ProSiteProfiles	11.93	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2489	2606	7463	7817	False	0	False	False	0	0	0	True	10	0			
1562039	YP_009109558.1	True		2088	Pfam	6.7E-28	InterPro:IPR004109	PF02907	Hepatitis C virus NS3 protease	938	1074	2810	3221	False	0	False	False	0	0	0	True	10	0			
1562039	YP_009109558.1	True		2089	ProSiteProfiles	7.457	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1254	1413	3758	4238	False	0	False	False	0	0	0	True	10	0			
358764	NP_620062.1	True		1946	SMART	1.4E-9	InterPro:IPR001650	SM00490		1998	2097	6362	6662	False	0	False	False	0	0	0	True	13	0			
358764	NP_620062.1	True		1947	ProSiteProfiles	141.512	InterPro:IPR000280	PS51535	Pestivirus NS3 protease (NS3pro) domain profile.	1587	1760	5129	5651	False	0	False	False	0	0	0	True	13	0			
358764	NP_620062.1	True		1948	Pfam	3.6E-158	InterPro:IPR032521	PF16329	Pestivirus envelope glycoprotein E2	693	1060	2447	3551	False	0	False	False	0	0	0	True	13	0			
358764	NP_620062.1	True		1949	SMART	3.0E-12	InterPro:IPR014001	SM00487		1774	1974	5690	6293	False	0	False	False	0	0	0	True	13	0			
358764	NP_620062.1	True		1950	CDD	4.32368E-47		cd01699	RNA_dep_RNAP	3416	3704	10616	11483	False	0	False	False	0	0	0	True	13	0			
358764	NP_620062.1	True		1951	Pfam	2.1E-9	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1804	1944	5780	6203	False	0	False	False	0	0	0	True	13	0			
358764	NP_620062.1	True		1952	Pfam	1.4E-138	InterPro:IPR000280	PF05578	Pestivirus NS3 polyprotein peptidase S31	1587	1797	5129	5762	False	0	False	False	0	0	0	True	13	0			
358764	NP_620062.1	True		1953	ProSiteProfiles	10.688	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1970	2176	6278	6899	False	0	False	False	0	0	0	True	13	0			
358764	NP_620062.1	True		1954	CDD	2.54273E-9	InterPro:IPR001650	cd00079	HELICc	1981	2103	6311	6680	False	0	False	False	0	0	0	True	13	0			
358764	NP_620062.1	True		1955	Pfam	1.0E-7	InterPro:IPR001650	PF00271	Helicase conserved C-terminal domain	1980	2096	6308	6659	False	0	False	False	0	0	0	True	13	0			
358764	NP_620062.1	True		1956	ProDom	8.0E-112		PD003091	POLYPROTEIN GLYCOPROTEIN ENVELOPE GENOME NONSTRUCTURAL C E1 PROTEASE GP33 GP44/48	1	193	371	950	True	1	False	True	25	0	25	True	13	0	25		12.953367875647666
358764	NP_620062.1	True		1957	ProSiteProfiles	75.573	InterPro:IPR030399	PS51692	Pestivirus nonstructural protein 2 (NS2) protease domain profile.	1438	1586	4682	5129	False	0	False	False	0	0	0	True	13	0			
358764	NP_620062.1	True		1958	ProSiteProfiles	15.779	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	3516	3639	10916	11288	False	0	False	False	0	0	0	True	13	0			
358764	NP_620062.1	True		1959	Pfam	9.5E-23	InterPro:IPR021824	PF11889	Domain of unknown function (DUF3409)	176	226	896	1049	False	0	False	False	0	0	0	True	13	0			
358764	NP_620062.1	True		1960	ProSiteProfiles	17.652	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1799	1957	5765	6242	False	0	False	False	0	0	0	True	13	0			
358764	NP_620062.1	True		1961	CDD	2.17369E-14		cd00046	DEXDc	1813	1939	5807	6188	False	0	False	False	0	0	0	True	13	0			
358764	NP_620062.1	True		1962	Pfam	3.3E-95	InterPro:IPR022120	PF12387	Pestivirus NS2 peptidase	1320	1519	4328	4928	False	0	False	False	0	0	0	True	13	0			
358764	NP_620062.1	True		1963	Pfam	8.2E-24	InterPro:IPR002166	PF00998	Viral RNA dependent RNA polymerase	3457	3683	10739	11420	False	0	False	False	0	0	0	True	13	0			
358764	NP_620062.1	True		1964	Pfam	4.7E-83	InterPro:IPR008751	PF05550	Pestivirus Npro endopeptidase C53	1	168	371	875	False	0	False	False	0	0	0	True	13	0			
11099	NP_040937.1	True		424	Pfam	1.4E-273	InterPro:IPR032521	PF16329	Pestivirus envelope glycoprotein E2	694	1065	2463	3579	False	0	False	False	0	0	0	True	13	0			
11099	NP_040937.1	True		425	Pfam	2.2E-8	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1897	2037	6072	6495	False	0	False	False	0	0	0	True	13	0			
11099	NP_040937.1	True		426	Pfam	4.2E-8	InterPro:IPR001650	PF00271	Helicase conserved C-terminal domain	2075	2189	6606	6951	False	0	False	False	0	0	0	True	13	0			
11099	NP_040937.1	True		427	SMART	1.1E-10	InterPro:IPR001650	SM00490		2091	2190	6654	6954	False	0	False	False	0	0	0	True	13	0			
11099	NP_040937.1	True		428	Pfam	4.8E-21	InterPro:IPR002166	PF00998	Viral RNA dependent RNA polymerase	3550	3774	11031	11706	False	0	False	False	0	0	0	True	13	0			
11099	NP_040937.1	True		429	CDD	4.05355E-14		cd00046	DEXDc	1906	2032	6099	6480	False	0	False	False	0	0	0	True	13	0			
11099	NP_040937.1	True		430	Pfam	4.8E-33	InterPro:IPR032843	PF14901	Cleavage inducing molecular chaperone	1536	1620	4989	5244	False	0	False	False	0	0	0	True	13	0			
11099	NP_040937.1	True		431	ProSiteProfiles	17.224	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1892	2050	6057	6534	False	0	False	False	0	0	0	True	13	0			
11099	NP_040937.1	True		432	CDD	1.10172E-9	InterPro:IPR001650	cd00079	HELICc	2075	2196	6606	6972	False	0	False	False	0	0	0	True	13	0			
11099	NP_040937.1	True		433	Pfam	1.3E-119	InterPro:IPR008751	PF05550	Pestivirus Npro endopeptidase C53	1	168	384	888	False	0	False	False	0	0	0	True	13	0			
11099	NP_040937.1	True		434	SMART	1.0E-12	InterPro:IPR014001	SM00487		1868	2074	5985	6606	False	0	False	False	0	0	0	True	13	0			
11099	NP_040937.1	True		435	Pfam	9.2E-150	InterPro:IPR000280	PF05578	Pestivirus NS3 polyprotein peptidase S31	1680	1890	5421	6054	False	0	False	False	0	0	0	True	13	0			
11099	NP_040937.1	True		436	ProSiteProfiles	10.743	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	2068	2233	6585	7083	False	0	False	False	0	0	0	True	13	0			
11099	NP_040937.1	True		437	CDD	5.4293E-49		cd01699	RNA_dep_RNAP	3508	3796	10905	11772	False	0	False	False	0	0	0	True	13	0			
11099	NP_040937.1	True		438	ProSiteProfiles	78.446	InterPro:IPR030399	PS51692	Pestivirus nonstructural protein 2 (NS2) protease domain profile.	1441	1679	4704	5421	False	0	False	False	0	0	0	True	13	0			
11099	NP_040937.1	True		439	ProDom	3.0E-113		PD003091	POLYPROTEIN GLYCOPROTEIN ENVELOPE GENOME NONSTRUCTURAL C E1 PROTEASE GP33 GP44/48	1	194	384	966	True	1	False	True	26	0	26	True	13	0	26		13.402061855670103
11099	NP_040937.1	True		440	ProSiteProfiles	141.204	InterPro:IPR000280	PS51535	Pestivirus NS3 protease (NS3pro) domain profile.	1680	1853	5421	5943	False	0	False	False	0	0	0	True	13	0			
11099	NP_040937.1	True		441	ProSiteProfiles	15.176	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	3608	3731	11205	11577	False	0	False	False	0	0	0	True	13	0			
11099	NP_040937.1	True		442	Pfam	9.0E-37	InterPro:IPR021824	PF11889	Domain of unknown function (DUF3409)	173	228	900	1068	False	0	False	False	0	0	0	True	13	0			
11099	NP_040937.1	True		443	Pfam	2.4E-142	InterPro:IPR022120	PF12387	Pestivirus NS2 peptidase	1323	1522	4350	4950	False	0	False	False	0	0	0	True	13	0			
631267	YP_009259651.1	True		1501	Pfam	1.0E-147	InterPro:IPR001157	PF00948	Flavivirus non-structural Protein NS1	794	1146	2477	3536	True	1	True	True	2	0	2	True	9	0	2		0.56657223796034
631267	YP_009259651.1	True		1502	CDD	4.66505E-48	InterPro:IPR027287	cd12149	Flavi_E_C	599	688	1892	2162	False	0	True	False	0	0	0	True	9	0			
631267	YP_009259651.1	True		1503	Pfam	1.9E-15	InterPro:IPR000487	PF01002	Flavivirus non-structural protein NS2B	1377	1457	4226	4469	False	0	False	False	0	0	0	True	9	0			
631267	YP_009259651.1	True		1504	Pfam	1.7E-13	InterPro:IPR000069	PF01004	Flavivirus envelope glycoprotein M	218	292	749	974	False	0	True	False	0	0	0	True	9	0			
631267	YP_009259651.1	True		1505	Pfam	1.0E-28	InterPro:IPR027287	PF02832	Flavivirus glycoprotein, immunoglobulin-like domain	593	687	1874	2159	False	0	True	False	0	0	0	True	9	0			
631267	YP_009259651.1	True		1506	Pfam	2.0E-89	InterPro:IPR011998	PF00869	Flavivirus glycoprotein, central and dimerisation domains	294	590	977	1868	False	0	False	False	0	0	0	True	9	0			
631267	YP_009259651.1	True		1507	Pfam	4.3E-25	InterPro:IPR002535	PF01570	Flavivirus polyprotein propeptide	131	215	488	743	False	0	True	False	0	0	0	True	9	0			
631267	YP_009259651.1	True		1508	Pfam	5.1E-12	InterPro:IPR001122	PF01003	Flavivirus capsid protein C	9	119	122	455	True	1	True	True	15	0	15	True	9	0	15		13.513513513513514
631267	YP_009259651.1	True		1509	ProSiteProfiles	23.932	InterPro:IPR000487	PS51527	Flavivirus NS2B domain profile.	1372	1502	4211	4604	False	0	True	False	0	0	0	True	9	0			
631267	YP_009259651.1	True		1510	Pfam	7.8E-26	InterPro:IPR000752	PF01005	Flavivirus non-structural protein NS2A	1156	1341	3563	4121	False	0	False	False	0	0	0	True	9	0			
631267	YP_005454257.1	True		1765	Pfam	1.7E-25	InterPro:IPR000487	PF01002	Flavivirus non-structural protein NS2B	1377	1502	4226	4604	False	0	False	False	0	0	0	True	14	0			
631267	YP_005454257.1	True		1766	Pfam	1.3E-11	InterPro:IPR001122	PF01003	Flavivirus capsid protein C	9	119	122	455	True	1	False	True	15	0	15	True	14	0	15		13.513513513513514
